Return
-0.07037033490374323
0.15377885680469783
-0.0656744633928118
-0.17529884750211633
-0.07777700389050202
-0.061675730300807086
-0.1786018165602994
-0.07723365854994158
0.2507910262891837
-0.08154804999309628
-0.12200324239097982
-0.08211969400016161
-0.05213352677930849
-0.05522003172460099
-0.06034144499071836
-0.05726711456006173
0.15373233186969748
0.1549999530498798
-0.12537145885896095
-0.05136647235079239
-0.06523722462281112
-0.09193552049613596
0.16968315332673312
0.16323013077547266
-0.14300058872836863
0.22110304176762963
-0.07371313698395854
-0.05468648068956872
0.1567875580871987
0.17974625028525182
0.4187447562543585
0.15615046059316384
0.3188006796467484
-0.06821006221085246
-0.12188499322710034
-0.05375430981283413
-0.08954235004017719
-0.08430908405140591
0.2638779282519317
-0.07725184444073496
0.20399898944490213
-0.10972109462300517
-0.055432462480815126
0.16233492913227154
0.16992313513769086
0.15206407092805807
-0.06889888179602122
-0.06170306785850044
0.16316545861269738
-0.06593745844619692
-0.06553594001759666
-0.08093673903181875
0.18062741215159472
-0.06071944783508043
-0.09873761672959303
-0.05490926480019487
-0.09518140236329975
-0.06629682594158126
-0.061070391921341116
-0.050560975620394744
-0.055612003940919474
-0.07198431849261888
-0.07424985405108364
-0.06081615932376483
-0.0566301634541333
-0.05746816617546047
-0.05098955309112374
-0.06611570247933884
-0.06796441074910864
-0.08902493142950663
-0.06398025149223563
-0.19439472515015732
-0.097428458629644
-0.05201021123585603
-0.06194690265486724
0.18455419976300225
-0.09433962264150941
0.24650008771465037
-0.06265400939233856
-0.05015981021409932
-0.05740183096828344
0.17468030129031575
-0.07527417181200213
-0.05137969107957896
-0.07501585646926856
-0.06845759087229375
-0.0985790329751719
0.1688584831899922
-0.0823006131422499
0.15019560357329031
-0.2075418562778566
-0.06082424957696986
-0.05396223905745312
-0.06491067983341292
-0.05432225375904398
-0.16323330250825652
-0.07607635110543132
-0.09434339735243058
-0.051606412742242314
0.16428725324449212
-0.06213341512614934
-0.050173644699021636
-0.05878818695528221
-0.06457408824585709
-0.07349431168421161
-0.06009814052522744
-0.15221135219735105
0.18563683798301245
-0.13192007123068028
-0.07369669559538972
-0.06337665762476741
0.15002488624301558
-0.057955040250979306
0.15416321445257752
0.2739177920372
0.20799931888587309
0.18217198783744437
-0.05294835351581628
-0.06097434152817893
0.15474479130299068
-0.10828223994513642
0.16705210115099933
0.18459521593865857
-0.0659159082616837
-0.07524404154696407
0.15929522793856288
-0.05123156360509917
-0.14259893789082123
0.20029620466865827
0.15362010616262967
-0.07649604372843088
-0.05074943177579028
-0.10115680814873484
0.1866661826499889
0.22631934250824526
0.16314283098493298
-0.07787509526155667
-0.05392749240946315
0.16773340562168726
-0.08164436477292969
0.1670948594950834
0.15607856465564485
0.15948652413410147
-0.05047023856901445
-0.06998119387742396
-0.06517343211245163
-0.08689339007782737
-0.06126784533683283
0.17609800840825285
-0.0900281839083047
-0.1187929062221399
-0.056837260948380264
0.15480541659121783
-0.05753480435907743
0.16145728253720737
0.1527407633185094
-0.061638039266871725
-0.06204175226226283
-0.050380085537020114
-0.0812141917412893
-0.061391163398458626
-0.06720243331311604
0.15303662684575436
-0.06748262718259412
-0.06249995814280496
-0.15278375949545764
-0.0710231554229015
-0.11177565082542151
-0.053068137142808336
0.39566212123598055
-0.11931324931979437
0.1710263847300637
0.3076704679011151
-0.05010260949575085
0.3939492565969065
-0.08168495394139708
-0.21133578318962432
-0.06788907544181688
-0.11502668286799089
0.23758386466717374
0.16477824417136078
-0.08938900437642039
-0.15632754342431765
-0.21141177906709563
0.16503090388842057
-0.09160076833456332
-0.18689441915234906
-0.15310034888570534
-0.07870258080234738
0.15189602592851092
-0.05220362071101248
0.15261369421352589
0.15148164746384252
-0.07221183775139173
-0.05859311292077318
-0.07022398565525612
0.16780423779077025
-0.06642740806754732
-0.05800963952313898
-0.05955312205983532
0.18860816521832713
-0.06251886610286106
0.15939495437352802
0.2310825890613275
0.17085476335318117
-0.13368085757112513
-0.05122079855240802
-0.08933425610701407
-0.08617300481910961
-0.06458142076751539
-0.06790087132855771
0.15291442136013433
-0.09970533525492142
